source,commodity,crop_year,attribute,value,unit,report_date
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-07-30
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-07-31
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-02
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-03
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-04
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-05
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-06
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-07
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-08
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-10
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-11
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-12
CONAB,Cotton,2022/23,Yield,1893.4303059445815,KG/HA,2026-08-13
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-07-28
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-07-30
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-07-31
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-02
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-03
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-04
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-05
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-06
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-07
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-08
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-10
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-11
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-12
CONAB,Cotton,2023/24,Area,1944.1999999999998,1000 HA,2026-08-13
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-07-28
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-07-30
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-07-31
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-02
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-03
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-04
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-05
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-06
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-07
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-08
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-10
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-11
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-12
CONAB,Cotton,2023/24,Production,3654.0,1000 MT,2026-08-13
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-07-28
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-07-30
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-07-31
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-02
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-03
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-04
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-05
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-06
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-07
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-08
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-10
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-11
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-12
CONAB,Cotton,2023/24,Yield,1879.4362719884787,KG/HA,2026-08-13
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-07-28
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-07-30
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-07-31
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-02
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-03
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-04
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-05
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-06
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-07
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-08
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-10
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-11
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-12
CONAB,Cotton,2024/25,Area,2086.1,1000 HA,2026-08-13
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-07-28
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-07-30
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-07-31
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-02
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-03
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-04
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-05
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-06
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-07
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-08
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-10
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-11
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-12
CONAB,Cotton,2024/25,Production,4061.1000000000004,1000 MT,2026-08-13
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-07-28
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-07-30
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-07-31
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-02
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-03
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-04
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-05
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-06
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-07
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-08
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-10
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-11
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-12
CONAB,Cotton,2024/25,Yield,1946.7427256603235,KG/HA,2026-08-13
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-07-28
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-07-30
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-07-31
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-02
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-03
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-04
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-05
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-06
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-07
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-08
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-10
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-11
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-12
CONAB,Cotton,2025/26,Area,2020.2,1000 HA,2026-08-13
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-07-28
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-07-30
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-07-31
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-02
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-03
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-04
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-05
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-06
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-07
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-08
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-10
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-11
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-12
CONAB,Cotton,2025/26,Production,3978.4,1000 MT,2026-08-13
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-07-28
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-07-30
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-07-31
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-02
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-03
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-04
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-05
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-06
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-07
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-08
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-10
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-11
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-12
CONAB,Cotton,2025/26,Yield,1969.3099693099693,KG/HA,2026-08-13
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-07-28
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-07-30
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-07-31
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-02
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-03
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-04
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-05
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-06
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-07
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-08
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-10
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-11
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-12
CONAB,Soybeans,1976/77,Area,6949.0,1000 HA,2026-08-13
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-07-28
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-07-30
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-07-31
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-02
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-03
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-04
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-05
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-06
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-07
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-08
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-10
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-11
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-12
CONAB,Soybeans,1976/77,Production,12145.0,1000 MT,2026-08-13
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-07-28
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-07-30
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-07-31
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-02
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-03
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-04
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-05
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-06
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-07
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-08
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-10
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-11
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-12
CONAB,Soybeans,1976/77,Yield,1747.7334868326377,KG/HA,2026-08-13
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-07-28
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-07-30
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-07-31
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-02
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-03
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-04
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-05
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-06
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-07
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-08
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-10
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-11
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-12
CONAB,Soybeans,1977/78,Area,7780.0,1000 HA,2026-08-13
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-07-28
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-07-30
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-07-31
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-02
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-03
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-04
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-05
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-06
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-07
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-08
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-10
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-11
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-12
CONAB,Soybeans,1977/78,Production,9726.0,1000 MT,2026-08-13
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-07-28
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-07-30
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-07-31
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-02
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-03
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-04
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-05
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-06
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-07
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-08
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-10
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-11
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-12
CONAB,Soybeans,1977/78,Yield,1250.1285347043702,KG/HA,2026-08-13
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-07-28
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-07-30
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-07-31
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-02
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-03
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-04
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-05
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-06
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-07
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-08
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-10
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-11
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-12
CONAB,Soybeans,1978/79,Area,8151.0,1000 HA,2026-08-13
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-07-28
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-07-30
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-07-31
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-02
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-03
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-04
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-05
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-06
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-07
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-08
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-10
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-11
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-12
CONAB,Soybeans,1978/79,Production,10200.0,1000 MT,2026-08-13
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-07-28
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-07-30
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-07-31
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-02
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-03
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-04
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-05
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-06
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-07
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-08
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-10
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-11
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-12
CONAB,Soybeans,1978/79,Yield,1251.3801987486197,KG/HA,2026-08-13
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-07-28
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-07-30
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-07-31
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-02
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-03
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-04
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-05
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-06
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-07
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-08
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-10
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-11
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-12
CONAB,Soybeans,1979/80,Area,8755.9,1000 HA,2026-08-13
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-07-28
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-07-30
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-07-31
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-02
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-03
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-04
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-05
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-06
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-07
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-08
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-10
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-11
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-12
CONAB,Soybeans,1979/80,Production,14887.400000000001,1000 MT,2026-08-13
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-07-28
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-07-30
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-07-31
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-02
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-03
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-04
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-05
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-06
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-07
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-08
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-10
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-11
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-12
CONAB,Soybeans,1979/80,Yield,1700.2706746308204,KG/HA,2026-08-13
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-07-28
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-07-30
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-07-31
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-02
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-03
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-04
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-05
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-06
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-07
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-08
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-10
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-11
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-12
CONAB,Soybeans,1980/81,Area,8693.4,1000 HA,2026-08-13
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-07-28
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-07-30
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-07-31
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-02
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-03
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-04
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-05
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-06
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-07
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-08
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-10
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-11
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-12
CONAB,Soybeans,1980/81,Production,15484.8,1000 MT,2026-08-13
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-07-28
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-07-30
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-07-31
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-02
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-03
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-04
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-05
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-06
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-07
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-08
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-10
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-11
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-12
CONAB,Soybeans,1980/81,Yield,1781.2133342535717,KG/HA,2026-08-13
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-07-28
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-07-30
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-07-31
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-02
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-03
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-04
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-05
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-06
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-07
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-08
CONAB,Soybeans,1981/82,Area,8393.2,1000 HA,2026-08-10
